Bitcoin;15201.8544757;267208879237;17577387.0;0.41
Ethereum;532.855349885;56030513879.0;105151452.0;-0.46
XRP;1.2101533156;50139243929.0;41432141931.0;-1.05
Litecoin;220.057916494;13377180234.0;60789361.0;-0.39
EOS;14.5747495777;13208295645.0;906245118.0;-0.93
Bitcoin Cash;504.925526557;8917508659.0;17661038.0;-1.5
Binance Coin;55.3261444378;7810695564.0;141175490.0;-4.8
Tether;3.8959311323;7769496370.0;1994259166.0;-0.16
Stellar;0.3378110239;6490344211.0;19212943781.0;2.15
TRON;0.0880041315;5868297851.0;66682072191.0;-2.11
Bitcoin SV;260.349198051;4597678563.0;17659661.0;0.77
Cardano;0.1659403754;4302347818.0;25927070538.0;0.08
Monero;196.619501847;3311393603.0;16841634.0;-0.9
IOTA;1.079268105;2999858381.0;2779530283.0;0.44
Dash;323.897543704;2810448412.0;8676967.0;0.07
Maker;2627.71378575;2627713786.0;1000000.0;-0.66
NEO;35.1608254396;2285453654.0;65000000.0;2.96
Ethereum Classic;16.7332953625;1820737787.0;108809278.0;-1.69
NEM;0.1624692773;1462223495.0;8999999999.0;-0.57
Ontology;3.847741544;1247770900.0;324286568.0;3.98
Zcash;194.954151141;1179507950.0;6050181.0;-0.72
Waves;10.4714139303;1047141393.0;100000000.0;4.29
VeChain;0.0175006938;970496331.0;55454734800.0;2.06
Tezos;1.5955648165;969288140.0;607489041.0;-0.63
USD Coin;3.9325113621;930441431.0;236602350.0;0.28
Basic Attention Token;0.747058138;926775514.0;1240566787.0;7.92
Dogecoin;0.0076735188;909749649.0;118557036640;-0.61
Bitcoin Gold;50.3772930786;877266332.0;17413924.0;3.6
ABBC Coin;1.9217797575;818146067.0;425723116.0;-19.16
TrueUSD;3.9164798622;793556228.0;202619765.0;-0.05
Qtum;8.114175083;724660456.0;89307964.0;0.48
OmiseGO;4.8418446198;679046427.0;140245398.0;-0.53
Chainlink;1.8820642652;658722493.0;350000000.0;11.14
ICON;1.3070589228;618770435.0;473406688.0;8.73
Decred;63.0112728849;594299691.0;9431641.0;-0.8
Lisk;5.0751502807;584566104.0;115182029.0;3.1
Holo;0.0042496255;566112053.0;133214575156;7.45
Augur;50.2273272365;552500600.0;11000000.0;1.41
Steem;1.7749413246;549273145.0;309459889.0;-1.01
Zilliqa;0.0658033978;546114729.0;8299187391.0;0.62
0x;0.9313550239;544094104.0;584196241.0;-0.24
DigiByte;0.0460918106;531145791.0;11523647776.0;2.8
Bytecoin;0.0027025727;497453993.0;184066828814;2.5
THETA;0.4972621553;497262155.0;1000000000.0;-2.85
BitShares;0.1825058645;492289494.0;2697390000.0;-1.46
Enjin Coin;0.6386255987;487129982.0;762778665.0;58.63
Nano;3.4057869335;453815282.0;133248289.0;1.06
Aurora;0.0680379946;445127023.0;6542330148.0;43.94
Bitcoin Diamond;2.8700636949;441292025.0;153756875.0;-0.4
Paxos Standard Token;3.9096473087;436439082.0;111631318.0;-0.11
Pundi X;0.0025087322;427381386.0;170357512833;0.87
Ravencoin;0.1380153979;421935154.0;3057160000.0;10.38
Aeternity;1.6549004297;416979081.0;251966266.0;-1.08
Komodo;3.5698476358;399955024.0;112037001.0;-0.05
Verge;0.0254920855;386768115.0;15172086051.0;6.05
Siacoin;0.0092893276;369133114.0;39737334285.0;-0.02
IOST;0.0305541056;367075974.0;12013965609.0;-1.86
Huobi Token;7.144168816;357209870.0;50000200.0;0.7
Bytom;0.3417043184;342558331.0;1002499275.0;-0.06
Dai;3.8513247956;342181922.0;88847849.0;0.56
Stratis;3.3185057736;329330256.0;99240525.0;1.5
Gemini Dollar;3.8758196581;276011362.0;71213675.0;-0.2
Status;0.0786866947;273080898.0;3470483788.0;-0.4
Populous;4.8925194882;260537651.0;53252246.0;0.53
REPO;2.3541465764;258858678.0;109958607.0;5.56
Golem;0.2600317177;250572284.0;963622000.0;-1.94
Crypto.com Chain;0.0727760164;247737535.0;3404109589.0;42.49
Cryptonex;4.3582311021;242693891.0;55686329.0;1.0
Mixin;556.942268922;241067667.0;432841.0;-3.91
Ardor;0.2366230839;236386341.0;998999495.0;1.77
Ark;2.1350699088;232339729.0;108820666.0;-2.11
Project Pai;0.1640992905;231397036.0;1410103819.0;31.08
Digitex Futures;0.3110719758;229415582.0;737500000.0;13.27
Revain;0.4703311949;227851947.0;484450000.0;6.45
Factom;23.8831960033;224388990.0;9395266.0;-1.14
Electroneum;0.0234096164;212128623.0;9061601825.0;-1.28
MaidSafeCoin;0.4663296428;211038605.0;452552412.0;-0.47
HyperCash;4.643892735;202147633.0;43529781.0;3.74
MOAC;3.1277983926;195372714.0;62463334.0;-3.2
Loopring;0.2353197685;195069320.0;828954240.0;5.69
Decentraland;0.1835607611;192764775.0;1050141509.0;13.79
Nexo;0.3423796357;191732600.0;560000011.0;-4.61
KuCoin Shares;2.1128271977;190027501.0;89939916.0;-1.52
Waltonchain;4.4407431867;182070290.0;40999959.0;1.6
ODEM;0.7900999304;176011459.0;222771136.0;-2.04
aelf;0.6230814066;174462794.0;280000000.0;4.46
Insight Chain;1.0305088162;171634014.0;166552689.0;6.99
Qubitica;60.0392531565;168424620.0;2805242.0;0.81
QASH;0.479176965;167711938.0;350000000.0;6.88
PIVX;2.9496239234;167483086.0;56781166.0;-1.08
WAX;0.1771957319;166145287.0;937637069.0;5.16
Loom Network;0.2205988076;164303670.0;744807607.0;-1.79
Crypto.com;10.36257594;163664774.0;15793831.0;3.34
GXChain;2.6901063925;161406384.0;60000000.0;2.2
Zcoin;22.7489427497;158147541.0;6951863.0;0.79
Linkey;3.1354081223;156770406.0;50000000.0;-0.99
Aion;0.5267980691;153754794.0;291866662.0;14.76
Power Ledger;0.3707638036;146981526.0;396429006.0;-0.52
